config,solver,checkpoint_path,tier,candidates,iterations,elites,episode_id,success,env_steps_used,num_replans,predictor_forwards_total,wallclock_per_plan_ms,wallclock_episode_s,episodes_hash,traj_id,start_idx,cem_seed
qcmbg05,icem,lewm_qcmbg05_scale_cube_s3072/weights_epoch_10.pt,T1,300,30,30,10,1,12,1,45000,1272.3,1.38,3d9dfd7010c3,1328,140,2024445908
qcmbg05,icem,lewm_qcmbg05_scale_cube_s3072/weights_epoch_10.pt,T1,300,30,30,11,0,50,2,90000,1266.5,2.96,3d9dfd7010c3,1413,7,1075245233
qcmbg05,icem,lewm_qcmbg05_scale_cube_s3072/weights_epoch_10.pt,T1,300,30,30,12,1,8,1,45000,1285.8,1.37,3d9dfd7010c3,1737,123,1386438495
qcmbg05,icem,lewm_qcmbg05_scale_cube_s3072/weights_epoch_10.pt,T1,300,30,30,13,1,1,1,45000,1281.8,1.29,3d9dfd7010c3,1792,173,1780430906
qcmbg05,icem,lewm_qcmbg05_scale_cube_s3072/weights_epoch_10.pt,T1,300,30,30,14,1,1,1,45000,1268.4,1.28,3d9dfd7010c3,1821,157,2009596035
qcmbg05,icem,lewm_qcmbg05_scale_cube_s3072/weights_epoch_10.pt,T1,300,30,30,15,1,22,1,45000,1279.8,1.5,3d9dfd7010c3,1856,44,1333028838
qcmbg05,icem,lewm_qcmbg05_scale_cube_s3072/weights_epoch_10.pt,T1,300,30,30,16,1,1,1,45000,1282.5,1.29,3d9dfd7010c3,1899,155,1572980744
qcmbg05,icem,lewm_qcmbg05_scale_cube_s3072/weights_epoch_10.pt,T1,300,30,30,17,0,50,2,90000,1267.6,2.95,3d9dfd7010c3,1902,102,1702735725
qcmbg05,icem,lewm_qcmbg05_scale_cube_s3072/weights_epoch_10.pt,T1,300,30,30,18,1,1,1,45000,1264.5,1.27,3d9dfd7010c3,2099,160,1025425211
qcmbg05,icem,lewm_qcmbg05_scale_cube_s3072/weights_epoch_10.pt,T1,300,30,30,19,1,18,1,45000,1248.6,1.42,3d9dfd7010c3,2160,135,94558302
qcmbg05,icem,lewm_qcmbg05_scale_cube_s3072/weights_epoch_10.pt,T1,300,30,30,20,1,1,1,45000,1249.3,1.26,3d9dfd7010c3,2191,7,1057680644
qcmbg05,icem,lewm_qcmbg05_scale_cube_s3072/weights_epoch_10.pt,T1,300,30,30,21,0,50,2,90000,1297.2,3.03,3d9dfd7010c3,2521,12,129403489
qcmbg05,icem,lewm_qcmbg05_scale_cube_s3072/weights_epoch_10.pt,T1,300,30,30,22,0,50,2,90000,1278.1,2.99,3d9dfd7010c3,2651,103,352527759
qcmbg05,icem,lewm_qcmbg05_scale_cube_s3072/weights_epoch_10.pt,T1,300,30,30,23,1,1,1,45000,1263.3,1.27,3d9dfd7010c3,2653,69,767509226
qcmbg05,icem,lewm_qcmbg05_scale_cube_s3072/weights_epoch_10.pt,T1,300,30,30,24,1,1,1,45000,1258.6,1.27,3d9dfd7010c3,2658,154,812153427
qcmbg05,icem,lewm_qcmbg05_scale_cube_s3072/weights_epoch_10.pt,T1,300,30,30,25,1,16,1,45000,1282.8,1.44,3d9dfd7010c3,2835,140,148118838
qcmbg05,icem,lewm_qcmbg05_scale_cube_s3072/weights_epoch_10.pt,T1,300,30,30,26,1,20,1,45000,1272.1,1.47,3d9dfd7010c3,2962,42,442610392
qcmbg05,icem,lewm_qcmbg05_scale_cube_s3072/weights_epoch_10.pt,T1,300,30,30,27,1,1,1,45000,1291.4,1.3,3d9dfd7010c3,2968,169,584963517
qcmbg05,icem,lewm_qcmbg05_scale_cube_s3072/weights_epoch_10.pt,T1,300,30,30,28,0,50,2,90000,1272.1,2.96,3d9dfd7010c3,3064,17,2059322859
qcmbg05,icem,lewm_qcmbg05_scale_cube_s3072/weights_epoch_10.pt,T1,300,30,30,29,1,18,1,45000,1270.8,1.45,3d9dfd7010c3,3197,128,1107468942
qcmbg05,icem,lewm_qcmbg05_scale_cube_s3072/weights_epoch_10.pt,T1,300,30,30,30,1,42,2,90000,1283.0,2.97,3d9dfd7010c3,3204,29,40551604
qcmbg05,icem,lewm_qcmbg05_scale_cube_s3072/weights_epoch_10.pt,T1,300,30,30,31,1,3,1,45000,1299.7,1.33,3d9dfd7010c3,3413,148,987145169
qcmbg05,icem,lewm_qcmbg05_scale_cube_s3072/weights_epoch_10.pt,T1,300,30,30,32,1,1,1,45000,1287.2,1.3,3d9dfd7010c3,3518,6,677579839
qcmbg05,icem,lewm_qcmbg05_scale_cube_s3072/weights_epoch_10.pt,T1,300,30,30,33,1,1,1,45000,1281.2,1.29,3d9dfd7010c3,3522,174,283077466
qcmbg05,icem,lewm_qcmbg05_scale_cube_s3072/weights_epoch_10.pt,T1,300,30,30,34,1,23,1,45000,1250.7,1.46,3d9dfd7010c3,3525,110,218649571
qcmbg05,icem,lewm_qcmbg05_scale_cube_s3072/weights_epoch_10.pt,T1,300,30,30,35,1,1,1,45000,1261.1,1.27,3d9dfd7010c3,3661,6,901002374
qcmbg05,icem,lewm_qcmbg05_scale_cube_s3072/weights_epoch_10.pt,T1,300,30,30,36,1,4,1,45000,1260.3,1.3,3d9dfd7010c3,3708,61,654416744
qcmbg05,icem,lewm_qcmbg05_scale_cube_s3072/weights_epoch_10.pt,T1,300,30,30,37,1,17,1,45000,1278.1,1.45,3d9dfd7010c3,3728,129,532544525
qcmbg05,icem,lewm_qcmbg05_scale_cube_s3072/weights_epoch_10.pt,T1,300,30,30,38,1,21,1,45000,1258.8,1.47,3d9dfd7010c3,3738,116,1205791835
qcmbg05,icem,lewm_qcmbg05_scale_cube_s3072/weights_epoch_10.pt,T1,300,30,30,39,1,1,1,45000,1268.8,1.28,3d9dfd7010c3,3750,87,2137164606
qcmbg05,icem,lewm_qcmbg05_scale_cube_s3072/weights_epoch_10.pt,T1,300,30,30,40,1,1,1,45000,1272.1,1.28,3d9dfd7010c3,3758,150,810162340
qcmbg05,icem,lewm_qcmbg05_scale_cube_s3072/weights_epoch_10.pt,T1,300,30,30,41,1,22,1,45000,1259.0,1.48,3d9dfd7010c3,3784,49,150372289
qcmbg05,icem,lewm_qcmbg05_scale_cube_s3072/weights_epoch_10.pt,T1,300,30,30,42,1,5,1,45000,1275.2,1.32,3d9dfd7010c3,3984,57,440651823
qcmbg05,icem,lewm_qcmbg05_scale_cube_s3072/weights_epoch_10.pt,T1,300,30,30,43,0,50,2,90000,1268.7,2.96,3d9dfd7010c3,3988,22,587183946
qcmbg05,icem,lewm_qcmbg05_scale_cube_s3072/weights_epoch_10.pt,T1,300,30,30,44,1,1,1,45000,1259.4,1.27,3d9dfd7010c3,4128,122,1059622899
qcmbg05,icem,lewm_qcmbg05_scale_cube_s3072/weights_epoch_10.pt,T1,300,30,30,45,1,1,1,45000,1279.9,1.29,3d9dfd7010c3,4558,156,127199382
qcmbg05,icem,lewm_qcmbg05_scale_cube_s3072/weights_epoch_10.pt,T1,300,30,30,46,1,12,1,45000,1280.6,1.39,3d9dfd7010c3,4592,144,354502520
qcmbg05,icem,lewm_qcmbg05_scale_cube_s3072/weights_epoch_10.pt,T1,300,30,30,47,1,38,2,90000,1305.2,2.98,3d9dfd7010c3,4620,27,765272093
qcmbg05,icem,lewm_qcmbg05_scale_cube_s3072/weights_epoch_10.pt,T1,300,30,30,48,1,1,1,45000,1249.2,1.26,3d9dfd7010c3,4669,86,1979592779
qcmbg05,icem,lewm_qcmbg05_scale_cube_s3072/weights_epoch_10.pt,T1,300,30,30,49,1,17,1,45000,1279.4,1.44,3d9dfd7010c3,4735,142,1296193326
qcmbg05,icem,lewm_qcmbg05_scale_cube_s3072/weights_epoch_10.pt,T1,300,30,30,50,0,50,2,90000,1259.8,2.93,3d9dfd7010c3,4744,13,220868884
qcmbg05,icem,lewm_qcmbg05_scale_cube_s3072/weights_epoch_10.pt,T1,300,30,30,51,0,50,2,90000,1255.4,2.92,3d9dfd7010c3,4839,20,899044977
qcmbg05,icem,lewm_qcmbg05_scale_cube_s3072/weights_epoch_10.pt,T1,300,30,30,52,1,1,1,45000,1235.5,1.25,3d9dfd7010c3,4972,165,656669087
qcmbg05,icem,lewm_qcmbg05_scale_cube_s3072/weights_epoch_10.pt,T1,300,30,30,53,1,22,1,45000,1254.6,1.47,3d9dfd7010c3,4978,48,530554618
qcmbg05,icem,lewm_qcmbg05_scale_cube_s3072/weights_epoch_10.pt,T1,300,30,30,54,0,50,2,90000,1261.2,2.93,3d9dfd7010c3,5006,10,38315587
qcmbg05,icem,lewm_qcmbg05_scale_cube_s3072/weights_epoch_10.pt,T1,300,30,30,55,0,50,2,90000,1244.6,2.9,3d9dfd7010c3,5164,97,989118758
qcmbg05,icem,lewm_qcmbg05_scale_cube_s3072/weights_epoch_10.pt,T1,300,30,30,56,1,1,1,45000,1284.4,1.29,3d9dfd7010c3,5381,92,675376840
qcmbg05,icem,lewm_qcmbg05_scale_cube_s3072/weights_epoch_10.pt,T1,300,30,30,57,1,20,1,45000,1264.6,1.46,3d9dfd7010c3,5382,129,285018541
qcmbg05,icem,lewm_qcmbg05_scale_cube_s3072/weights_epoch_10.pt,T1,300,30,30,58,1,1,1,45000,1268.5,1.28,3d9dfd7010c3,5601,66,1218320891
qcmbg05,icem,lewm_qcmbg05_scale_cube_s3072/weights_epoch_10.pt,T1,300,30,30,59,0,50,2,90000,1250.5,2.92,3d9dfd7010c3,5621,105,1881308830
qcmbg05,icem,lewm_qcmbg05_scale_cube_s3072/weights_epoch_10.pt,T1,300,30,30,60,1,19,1,45000,1251.7,1.43,3d9dfd7010c3,5862,116,1250577348
qcmbg05,icem,lewm_qcmbg05_scale_cube_s3072/weights_epoch_10.pt,T1,300,30,30,61,1,5,1,45000,1274.6,1.32,3d9dfd7010c3,5908,61,1916152993
qcmbg05,icem,lewm_qcmbg05_scale_cube_s3072/weights_epoch_10.pt,T1,300,30,30,62,1,1,1,45000,1259.5,1.27,3d9dfd7010c3,6100,68,1619231567
qcmbg05,icem,lewm_qcmbg05_scale_cube_s3072/weights_epoch_10.pt,T1,300,30,30,63,1,1,1,45000,1263.6,1.27,3d9dfd7010c3,6195,168,1480582186
qcmbg05,icem,lewm_qcmbg05_scale_cube_s3072/weights_epoch_10.pt,T1,300,30,30,64,0,50,2,90000,1265.2,2.96,3d9dfd7010c3,6328,9,1172888723
qcmbg05,icem,lewm_qcmbg05_scale_cube_s3072/weights_epoch_10.pt,T1,300,30,30,65,1,1,1,45000,1245.9,1.26,3d9dfd7010c3,6449,1,2102705142
qcmbg05,icem,lewm_qcmbg05_scale_cube_s3072/weights_epoch_10.pt,T1,300,30,30,66,0,50,2,90000,1278.3,2.98,3d9dfd7010c3,6459,13,1877021720
qcmbg05,icem,lewm_qcmbg05_scale_cube_s3072/weights_epoch_10.pt,T1,300,30,30,67,1,21,1,45000,1267.8,1.47,3d9dfd7010c3,6566,114,1465742205
qcmbg05,icem,lewm_qcmbg05_scale_cube_s3072/weights_epoch_10.pt,T1,300,30,30,68,0,50,2,90000,1238.2,2.89,3d9dfd7010c3,6921,17,255746859
qcmbg05,icem,lewm_qcmbg05_scale_cube_s3072/weights_epoch_10.pt,T1,300,30,30,69,1,1,1,45000,1275.8,1.29,3d9dfd7010c3,6929,81,931267662
qcmbg05,icem,lewm_qcmbg05_scale_cube_s3072/weights_epoch_10.pt,T1,300,30,30,70,1,1,1,45000,1241.8,1.25,3d9dfd7010c3,6977,156,2011849332
qcmbg05,icem,lewm_qcmbg05_scale_cube_s3072/weights_epoch_10.pt,T1,300,30,30,71,1,13,1,45000,1283.3,1.4,3d9dfd7010c3,6979,58,1331037457
qcmbg05,icem,lewm_qcmbg05_scale_cube_s3072/weights_epoch_10.pt,T1,300,30,30,72,1,1,1,45000,1278.9,1.29,3d9dfd7010c3,7034,161,1575201535
qcmbg05,icem,lewm_qcmbg05_scale_cube_s3072/weights_epoch_10.pt,T1,300,30,30,73,1,8,1,45000,1279.4,1.35,3d9dfd7010c3,7050,53,1700777370
qcmbg05,icem,lewm_qcmbg05_scale_cube_s3072/weights_epoch_10.pt,T1,300,30,30,74,1,1,1,45000,1276.8,1.29,3d9dfd7010c3,7140,4,2022241571
qcmbg05,icem,lewm_qcmbg05_scale_cube_s3072/weights_epoch_10.pt,T1,300,30,30,75,0,50,2,90000,1267.3,2.96,3d9dfd7010c3,7150,22,1077187142
qcmbg05,icem,lewm_qcmbg05_scale_cube_s3072/weights_epoch_10.pt,T1,300,30,30,76,1,1,1,45000,1285.2,1.29,3d9dfd7010c3,7272,95,1384201640
qcmbg05,icem,lewm_qcmbg05_scale_cube_s3072/weights_epoch_10.pt,T1,300,30,30,77,1,9,1,45000,1267.3,1.36,3d9dfd7010c3,7292,127,1782405837
qcmbg05,icem,lewm_qcmbg05_scale_cube_s3072/weights_epoch_10.pt,T1,300,30,30,78,1,1,1,45000,1274.0,1.28,3d9dfd7010c3,7351,90,845040283
qcmbg05,icem,lewm_qcmbg05_scale_cube_s3072/weights_epoch_10.pt,T1,300,30,30,79,1,1,1,45000,1252.2,1.26,3d9dfd7010c3,7538,88,182595070
qcmbg05,icem,lewm_qcmbg05_scale_cube_s3072/weights_epoch_10.pt,T1,300,30,30,80,1,1,1,45000,1271.4,1.28,3d9dfd7010c3,7558,71,1975186853
qcmbg05,icem,lewm_qcmbg05_scale_cube_s3072/weights_epoch_10.pt,T1,300,30,30,81,1,1,1,45000,1268.9,1.28,3d9dfd7010c3,7630,0,1292276416
qcmbg05,icem,lewm_qcmbg05_scale_cube_s3072/weights_epoch_10.pt,T1,300,30,30,82,1,20,1,45000,1247.5,1.44,3d9dfd7010c3,7650,136,1605582126
qcmbg05,icem,lewm_qcmbg05_scale_cube_s3072/weights_epoch_10.pt,T1,300,30,30,83,0,50,2,90000,1247.6,2.91,3d9dfd7010c3,7692,15,1729059403
qcmbg05,icem,lewm_qcmbg05_scale_cube_s3072/weights_epoch_10.pt,T1,300,30,30,84,1,1,1,45000,1249.0,1.26,3d9dfd7010c3,7983,2,2061001458
qcmbg05,icem,lewm_qcmbg05_scale_cube_s3072/weights_epoch_10.pt,T1,300,30,30,85,1,20,1,45000,1254.2,1.44,3d9dfd7010c3,8241,118,1113851287
qcmbg05,icem,lewm_qcmbg05_scale_cube_s3072/weights_epoch_10.pt,T1,300,30,30,86,1,10,1,45000,1262.9,1.35,3d9dfd7010c3,8246,56,1355917945
qcmbg05,icem,lewm_qcmbg05_scale_cube_s3072/weights_epoch_10.pt,T1,300,30,30,87,1,1,1,45000,1245.7,1.26,3d9dfd7010c3,8252,159,1752026396
qcmbg05,icem,lewm_qcmbg05_scale_cube_s3072/weights_epoch_10.pt,T1,300,30,30,88,1,21,1,45000,1256.8,1.45,3d9dfd7010c3,8385,31,806280522
qcmbg05,icem,lewm_qcmbg05_scale_cube_s3072/weights_epoch_10.pt,T1,300,30,30,89,1,1,1,45000,1258.8,1.27,3d9dfd7010c3,8605,85,145930799
qcmbg05,icem,lewm_qcmbg05_scale_cube_s3072/weights_epoch_10.pt,T1,300,30,30,90,1,22,1,45000,1235.6,1.44,3d9dfd7010c3,8632,30,1222302741
qcmbg05,icem,lewm_qcmbg05_scale_cube_s3072/weights_epoch_10.pt,T1,300,30,30,91,1,1,1,45000,1254.3,1.26,3d9dfd7010c3,8694,157,1885780848
qcmbg05,icem,lewm_qcmbg05_scale_cube_s3072/weights_epoch_10.pt,T1,300,30,30,92,1,20,1,45000,1276.4,1.47,3d9dfd7010c3,8701,135,1658000542
qcmbg05,icem,lewm_qcmbg05_scale_cube_s3072/weights_epoch_10.pt,T1,300,30,30,93,0,50,2,90000,1269.6,2.96,3d9dfd7010c3,8823,38,1517253627
qcmbg05,icem,lewm_qcmbg05_scale_cube_s3072/weights_epoch_10.pt,T1,300,30,30,94,1,1,1,45000,1258.2,1.27,3d9dfd7010c3,8941,7,1203260226
qcmbg05,icem,lewm_qcmbg05_scale_cube_s3072/weights_epoch_10.pt,T1,300,30,30,95,1,1,1,45000,1277.0,1.29,3d9dfd7010c3,9507,87,2130979879
qcmbg05,icem,lewm_qcmbg05_scale_cube_s3072/weights_epoch_10.pt,T1,300,30,30,96,1,1,1,45000,1294.3,1.3,3d9dfd7010c3,9716,2,1840350153
qcmbg05,icem,lewm_qcmbg05_scale_cube_s3072/weights_epoch_10.pt,T1,300,30,30,97,1,1,1,45000,1281.5,1.29,3d9dfd7010c3,9734,91,1426973868
qcmbg05,icem,lewm_qcmbg05_scale_cube_s3072/weights_epoch_10.pt,T1,300,30,30,98,1,18,1,45000,1261.5,1.44,3d9dfd7010c3,9735,131,225375482
qcmbg05,icem,lewm_qcmbg05_scale_cube_s3072/weights_epoch_10.pt,T1,300,30,30,99,1,1,1,45000,1253.9,1.26,3d9dfd7010c3,9797,94,902992799
qcmbg05,icem,lewm_qcmbg05_scale_cube_s3072/weights_epoch_10.pt,T2,150,15,15,0,0,50,2,22500,646.0,1.74,3d9dfd7010c3,273,33,444890969
qcmbg05,icem,lewm_qcmbg05_scale_cube_s3072/weights_epoch_10.pt,T2,150,15,15,1,1,1,1,11250,640.4,0.65,3d9dfd7010c3,390,153,574101564
qcmbg05,icem,lewm_qcmbg05_scale_cube_s3072/weights_epoch_10.pt,T2,150,15,15,2,0,50,2,22500,638.4,1.7,3d9dfd7010c3,428,100,814594002
qcmbg05,icem,lewm_qcmbg05_scale_cube_s3072/weights_epoch_10.pt,T2,150,15,15,3,0,50,2,22500,631.6,1.68,3d9dfd7010c3,465,21,137482423
qcmbg05,icem,lewm_qcmbg05_scale_cube_s3072/weights_epoch_10.pt,T2,150,15,15,4,0,50,2,22500,643.9,1.71,3d9dfd7010c3,604,100,367454222
qcmbg05,icem,lewm_qcmbg05_scale_cube_s3072/weights_epoch_10.pt,T2,150,15,15,5,1,15,1,11250,638.6,0.77,3d9dfd7010c3,662,140,760909675
qcmbg05,icem,lewm_qcmbg05_scale_cube_s3072/weights_epoch_10.pt,T2,150,15,15,6,0,50,2,22500,640.2,1.7,3d9dfd7010c3,1052,9,1072636037
qcmbg05,icem,lewm_qcmbg05_scale_cube_s3072/weights_epoch_10.pt,T2,150,15,15,7,1,1,1,11250,634.0,0.64,3d9dfd7010c3,1113,85,122898400
qcmbg05,icem,lewm_qcmbg05_scale_cube_s3072/weights_epoch_10.pt,T2,150,15,15,8,1,1,1,11250,615.4,0.62,3d9dfd7010c3,1212,2,1597003702
qcmbg05,icem,lewm_qcmbg05_scale_cube_s3072/weights_epoch_10.pt,T2,150,15,15,9,0,50,2,22500,620.9,1.65,3d9dfd7010c3,1254,9,1737240787
qcmbg05,icem,lewm_qcmbg05_scale_cube_s3072/weights_epoch_10.pt,T2,150,15,15,10,1,18,1,11250,636.9,0.79,3d9dfd7010c3,1328,140,1638123118
qcmbg05,icem,lewm_qcmbg05_scale_cube_s3072/weights_epoch_10.pt,T2,150,15,15,11,0,50,2,22500,622.4,1.66,3d9dfd7010c3,1413,7,1495245067
qcmbg05,icem,lewm_qcmbg05_scale_cube_s3072/weights_epoch_10.pt,T2,150,15,15,12,1,11,1,11250,624.4,0.73,3d9dfd7010c3,1737,123,1269436133
qcmbg05,icem,lewm_qcmbg05_scale_cube_s3072/weights_epoch_10.pt,T2,150,15,15,13,1,1,1,11250,623.0,0.63,3d9dfd7010c3,1792,173,1930848640
qcmbg05,icem,lewm_qcmbg05_scale_cube_s3072/weights_epoch_10.pt,T2,150,15,15,14,1,1,1,11250,636.0,0.65,3d9dfd7010c3,1821,157,1858163001
qcmbg05,icem,lewm_qcmbg05_scale_cube_s3072/weights_epoch_10.pt,T2,150,15,15,15,1,22,1,11250,638.7,0.86,3d9dfd7010c3,1856,44,1451046492
qcmbg05,icem,lewm_qcmbg05_scale_cube_s3072/weights_epoch_10.pt,T2,150,15,15,16,1,1,1,11250,625.4,0.64,3d9dfd7010c3,1899,155,1153997234
qcmbg05,icem,lewm_qcmbg05_scale_cube_s3072/weights_epoch_10.pt,T2,150,15,15,17,0,50,2,22500,641.9,1.71,3d9dfd7010c3,1902,102,2088042199
qcmbg05,icem,lewm_qcmbg05_scale_cube_s3072/weights_epoch_10.pt,T2,150,15,15,18,1,1,1,11250,640.6,0.65,3d9dfd7010c3,2099,160,605548161
qcmbg05,icem,lewm_qcmbg05_scale_cube_s3072/weights_epoch_10.pt,T2,150,15,15,19,1,22,1,11250,624.4,0.84,3d9dfd7010c3,2160,135,481004004
qcmbg05,icem,lewm_qcmbg05_scale_cube_s3072/weights_epoch_10.pt,T2,150,15,15,20,1,1,1,11250,623.9,0.63,3d9dfd7010c3,2191,7,637779134
qcmbg05,icem,lewm_qcmbg05_scale_cube_s3072/weights_epoch_10.pt,T2,150,15,15,21,0,50,2,22500,630.5,1.67,3d9dfd7010c3,2521,12,515890139
qcmbg05,icem,lewm_qcmbg05_scale_cube_s3072/weights_epoch_10.pt,T2,150,15,15,22,0,50,2,22500,637.8,1.7,3d9dfd7010c3,2651,103,202011701
qcmbg05,icem,lewm_qcmbg05_scale_cube_s3072/weights_epoch_10.pt,T2,150,15,15,23,1,1,1,11250,645.5,0.66,3d9dfd7010c3,2653,69,884347728
qcmbg05,icem,lewm_qcmbg05_scale_cube_s3072/weights_epoch_10.pt,T2,150,15,15,24,1,1,1,11250,635.9,0.65,3d9dfd7010c3,2658,154,694234089
qcmbg05,icem,lewm_qcmbg05_scale_cube_s3072/weights_epoch_10.pt,T2,150,15,15,25,1,15,1,11250,630.7,0.77,3d9dfd7010c3,2835,140,299715724
qcmbg05,icem,lewm_qcmbg05_scale_cube_s3072/weights_epoch_10.pt,T2,150,15,15,26,1,19,1,11250,643.3,0.83,3d9dfd7010c3,2962,42,57205602
qcmbg05,icem,lewm_qcmbg05_scale_cube_s3072/weights_epoch_10.pt,T2,150,15,15,27,1,1,1,11250,638.2,0.65,3d9dfd7010c3,2968,169,1003783175
qcmbg05,icem,lewm_qcmbg05_scale_cube_s3072/weights_epoch_10.pt,T2,150,15,15,28,0,50,2,22500,636.3,1.69,3d9dfd7010c3,3064,17,1672975441
qcmbg05,icem,lewm_qcmbg05_scale_cube_s3072/weights_epoch_10.pt,T2,150,15,15,29,1,18,1,11250,632.8,0.81,3d9dfd7010c3,3197,128,1527509812
qcmbg05,icem,lewm_qcmbg05_scale_cube_s3072/weights_epoch_10.pt,T2,150,15,15,30,1,42,2,22500,640.1,1.68,3d9dfd7010c3,3204,29,459511054
qcmbg05,icem,lewm_qcmbg05_scale_cube_s3072/weights_epoch_10.pt,T2,150,15,15,31,1,1,1,11250,643.6,0.65,3d9dfd7010c3,3413,148,601879147
qcmbg05,icem,lewm_qcmbg05_scale_cube_s3072/weights_epoch_10.pt,T2,150,15,15,32,1,1,1,11250,633.0,0.64,3d9dfd7010c3,3518,6,829054341
qcmbg05,icem,lewm_qcmbg05_scale_cube_s3072/weights_epoch_10.pt,T2,150,15,15,33,1,1,1,11250,648.9,0.66,3d9dfd7010c3,3522,174,165034720
qcmbg05,icem,lewm_qcmbg05_scale_cube_s3072/weights_epoch_10.pt,T2,150,15,15,34,1,24,1,11250,647.7,0.86,3d9dfd7010c3,3525,110,335610457
qcmbg05,icem,lewm_qcmbg05_scale_cube_s3072/weights_epoch_10.pt,T2,150,15,15,35,1,1,1,11250,633.5,0.64,3d9dfd7010c3,3661,6,750609724
qcmbg05,icem,lewm_qcmbg05_scale_cube_s3072/weights_epoch_10.pt,T2,150,15,15,36,1,5,1,11250,651.0,0.7,3d9dfd7010c3,3708,61,1040763602
qcmbg05,icem,lewm_qcmbg05_scale_cube_s3072/weights_epoch_10.pt,T2,150,15,15,37,1,17,1,11250,645.4,0.81,3d9dfd7010c3,3728,129,112504247
qcmbg05,icem,lewm_qcmbg05_scale_cube_s3072/weights_epoch_10.pt,T2,150,15,15,38,1,21,1,11250,638.2,0.85,3d9dfd7010c3,3738,116,1591197153
qcmbg05,icem,lewm_qcmbg05_scale_cube_s3072/weights_epoch_10.pt,T2,150,15,15,39,1,1,1,11250,627.6,0.64,3d9dfd7010c3,3750,87,1718344324
qcmbg05,icem,lewm_qcmbg05_scale_cube_s3072/weights_epoch_10.pt,T2,150,15,15,40,1,1,1,11250,650.6,0.66,3d9dfd7010c3,3758,150,692275486
qcmbg05,icem,lewm_qcmbg05_scale_cube_s3072/weights_epoch_10.pt,T2,150,15,15,41,1,23,1,11250,633.7,0.86,3d9dfd7010c3,3784,49,301936251
qcmbg05,icem,lewm_qcmbg05_scale_cube_s3072/weights_epoch_10.pt,T2,150,15,15,42,1,13,1,11250,633.8,0.75,3d9dfd7010c3,3984,57,55214485
qcmbg05,icem,lewm_qcmbg05_scale_cube_s3072/weights_epoch_10.pt,T2,150,15,15,43,0,50,2,22500,632.6,1.68,3d9dfd7010c3,3988,22,1006036720
qcmbg05,icem,lewm_qcmbg05_scale_cube_s3072/weights_epoch_10.pt,T2,150,15,15,44,1,1,1,11250,641.4,0.65,3d9dfd7010c3,4128,122,639753801
qcmbg05,icem,lewm_qcmbg05_scale_cube_s3072/weights_epoch_10.pt,T2,150,15,15,45,1,1,1,11250,636.3,0.65,3d9dfd7010c3,4558,156,513653036
qcmbg05,icem,lewm_qcmbg05_scale_cube_s3072/weights_epoch_10.pt,T2,150,15,15,46,1,15,1,11250,642.9,0.78,3d9dfd7010c3,4592,144,203953858
qcmbg05,icem,lewm_qcmbg05_scale_cube_s3072/weights_epoch_10.pt,T2,150,15,15,47,1,47,2,22500,634.0,1.69,3d9dfd7010c3,4620,27,882143655
qcmbg05,icem,lewm_qcmbg05_scale_cube_s3072/weights_epoch_10.pt,T2,150,15,15,48,1,1,1,11250,631.0,0.64,3d9dfd7010c3,4669,86,1828151793
