config,solver,checkpoint_path,tier,candidates,iterations,elites,episode_id,success,env_steps_used,num_replans,predictor_forwards_total,wallclock_per_plan_ms,wallclock_episode_s,episodes_hash,traj_id,start_idx,cem_seed
k1,icem,lewm_k1_cube_s3072/weights_epoch_10.pt,T1,300,30,30,16,1,1,1,45000,1219.8,1.23,3d9dfd7010c3,1899,155,1572980744
k1,icem,lewm_k1_cube_s3072/weights_epoch_10.pt,T1,300,30,30,17,0,50,2,90000,1207.9,2.79,3d9dfd7010c3,1902,102,1702735725
k1,icem,lewm_k1_cube_s3072/weights_epoch_10.pt,T1,300,30,30,18,1,1,1,45000,1204.4,1.21,3d9dfd7010c3,2099,160,1025425211
k1,icem,lewm_k1_cube_s3072/weights_epoch_10.pt,T1,300,30,30,19,1,20,1,45000,1197.0,1.37,3d9dfd7010c3,2160,135,94558302
k1,icem,lewm_k1_cube_s3072/weights_epoch_10.pt,T1,300,30,30,20,1,1,1,45000,1192.3,1.2,3d9dfd7010c3,2191,7,1057680644
k1,icem,lewm_k1_cube_s3072/weights_epoch_10.pt,T1,300,30,30,21,0,50,2,90000,1201.1,2.79,3d9dfd7010c3,2521,12,129403489
k1,icem,lewm_k1_cube_s3072/weights_epoch_10.pt,T1,300,30,30,22,0,50,2,90000,1191.6,2.75,3d9dfd7010c3,2651,103,352527759
k1,icem,lewm_k1_cube_s3072/weights_epoch_10.pt,T1,300,30,30,23,1,1,1,45000,1241.4,1.25,3d9dfd7010c3,2653,69,767509226
k1,icem,lewm_k1_cube_s3072/weights_epoch_10.pt,T1,300,30,30,24,1,1,1,45000,1261.3,1.27,3d9dfd7010c3,2658,154,812153427
k1,icem,lewm_k1_cube_s3072/weights_epoch_10.pt,T1,300,30,30,25,1,44,2,90000,1209.3,2.78,3d9dfd7010c3,2835,140,148118838
k1,icem,lewm_k1_cube_s3072/weights_epoch_10.pt,T1,300,30,30,26,1,20,1,45000,1172.9,1.34,3d9dfd7010c3,2962,42,442610392
k1,icem,lewm_k1_cube_s3072/weights_epoch_10.pt,T1,300,30,30,27,1,1,1,45000,1173.6,1.18,3d9dfd7010c3,2968,169,584963517
k1,icem,lewm_k1_cube_s3072/weights_epoch_10.pt,T1,300,30,30,28,0,50,2,90000,1183.0,2.75,3d9dfd7010c3,3064,17,2059322859
k1,icem,lewm_k1_cube_s3072/weights_epoch_10.pt,T1,300,30,30,29,1,19,1,45000,1283.1,1.46,3d9dfd7010c3,3197,128,1107468942
k1,icem,lewm_k1_cube_s3072/weights_epoch_10.pt,T1,300,30,30,30,1,43,2,90000,1186.6,2.73,3d9dfd7010c3,3204,29,40551604
k1,icem,lewm_k1_cube_s3072/weights_epoch_10.pt,T1,300,30,30,31,1,4,1,45000,1203.9,1.24,3d9dfd7010c3,3413,148,987145169
k1,icem,lewm_k1_cube_s3072/weights_epoch_10.pt,T1,300,30,30,32,1,1,1,45000,1178.5,1.19,3d9dfd7010c3,3518,6,677579839
k1,icem,lewm_k1_cube_s3072/weights_epoch_10.pt,T1,300,30,30,33,1,1,1,45000,1171.3,1.18,3d9dfd7010c3,3522,174,283077466
k1,icem,lewm_k1_cube_s3072/weights_epoch_10.pt,T1,300,30,30,34,1,23,1,45000,1220.3,1.4,3d9dfd7010c3,3525,110,218649571
k1,icem,lewm_k1_cube_s3072/weights_epoch_10.pt,T1,300,30,30,35,1,1,1,45000,1194.1,1.2,3d9dfd7010c3,3661,6,901002374
k1,icem,lewm_k1_cube_s3072/weights_epoch_10.pt,T1,300,30,30,36,1,8,1,45000,1189.6,1.26,3d9dfd7010c3,3708,61,654416744
k1,icem,lewm_k1_cube_s3072/weights_epoch_10.pt,T1,300,30,30,37,1,18,1,45000,1196.5,1.36,3d9dfd7010c3,3728,129,532544525
k1,icem,lewm_k1_cube_s3072/weights_epoch_10.pt,T1,300,30,30,38,1,21,1,45000,1189.2,1.38,3d9dfd7010c3,3738,116,1205791835
k1,icem,lewm_k1_cube_s3072/weights_epoch_10.pt,T1,300,30,30,39,1,1,1,45000,1259.2,1.27,3d9dfd7010c3,3750,87,2137164606
k1,icem,lewm_k1_cube_s3072/weights_epoch_10.pt,T1,300,30,30,40,1,1,1,45000,1195.2,1.21,3d9dfd7010c3,3758,150,810162340
k1,icem,lewm_k1_cube_s3072/weights_epoch_10.pt,T1,300,30,30,41,0,50,2,90000,1205.7,2.78,3d9dfd7010c3,3784,49,150372289
k1,icem,lewm_k1_cube_s3072/weights_epoch_10.pt,T1,300,30,30,42,1,5,1,45000,1167.8,1.21,3d9dfd7010c3,3984,57,440651823
k1,icem,lewm_k1_cube_s3072/weights_epoch_10.pt,T1,300,30,30,43,0,50,2,90000,1162.0,2.69,3d9dfd7010c3,3988,22,587183946
k1,icem,lewm_k1_cube_s3072/weights_epoch_10.pt,T1,300,30,30,44,1,12,1,45000,1166.2,1.27,3d9dfd7010c3,4128,122,1059622899
k1,icem,lewm_k1_cube_s3072/weights_epoch_10.pt,T1,300,30,30,45,1,1,1,45000,1230.0,1.24,3d9dfd7010c3,4558,156,127199382
k1,icem,lewm_k1_cube_s3072/weights_epoch_10.pt,T1,300,30,30,46,1,41,2,90000,1235.8,2.8,3d9dfd7010c3,4592,144,354502520
k1,icem,lewm_k1_cube_s3072/weights_epoch_10.pt,T1,300,30,30,47,0,50,2,90000,1185.4,2.76,3d9dfd7010c3,4620,27,765272093
k1,icem,lewm_k1_cube_s3072/weights_epoch_10.pt,T1,300,30,30,48,1,1,1,45000,1171.6,1.18,3d9dfd7010c3,4669,86,1979592779
k1,icem,lewm_k1_cube_s3072/weights_epoch_10.pt,T1,300,30,30,49,0,50,2,90000,1205.5,2.82,3d9dfd7010c3,4735,142,1296193326
k1,icem,lewm_k1_cube_s3072/weights_epoch_10.pt,T1,300,30,30,50,0,50,2,90000,1198.3,2.77,3d9dfd7010c3,4744,13,220868884
k1,icem,lewm_k1_cube_s3072/weights_epoch_10.pt,T1,300,30,30,51,0,50,2,90000,1202.4,2.78,3d9dfd7010c3,4839,20,899044977
k1,icem,lewm_k1_cube_s3072/weights_epoch_10.pt,T1,300,30,30,52,1,1,1,45000,1214.1,1.22,3d9dfd7010c3,4972,165,656669087
k1,icem,lewm_k1_cube_s3072/weights_epoch_10.pt,T1,300,30,30,53,0,50,2,90000,1215.8,2.8,3d9dfd7010c3,4978,48,530554618
k1,icem,lewm_k1_cube_s3072/weights_epoch_10.pt,T1,300,30,30,54,0,50,2,90000,1177.9,2.72,3d9dfd7010c3,5006,10,38315587
k1,icem,lewm_k1_cube_s3072/weights_epoch_10.pt,T1,300,30,30,55,0,50,2,90000,1187.7,2.75,3d9dfd7010c3,5164,97,989118758
k1,icem,lewm_k1_cube_s3072/weights_epoch_10.pt,T1,300,30,30,56,1,1,1,45000,1174.0,1.18,3d9dfd7010c3,5381,92,675376840
k1,icem,lewm_k1_cube_s3072/weights_epoch_10.pt,T1,300,30,30,57,1,20,1,45000,1177.2,1.35,3d9dfd7010c3,5382,129,285018541
k1,icem,lewm_k1_cube_s3072/weights_epoch_10.pt,T1,300,30,30,58,1,1,1,45000,1165.3,1.18,3d9dfd7010c3,5601,66,1218320891
k1,icem,lewm_k1_cube_s3072/weights_epoch_10.pt,T1,300,30,30,59,0,50,2,90000,1187.5,2.75,3d9dfd7010c3,5621,105,1881308830
k1,icem,lewm_k1_cube_s3072/weights_epoch_10.pt,T1,300,30,30,60,1,18,1,45000,1196.9,1.35,3d9dfd7010c3,5862,116,1250577348
k1,icem,lewm_k1_cube_s3072/weights_epoch_10.pt,T1,300,30,30,61,1,7,1,45000,1196.8,1.26,3d9dfd7010c3,5908,61,1916152993
k1,icem,lewm_k1_cube_s3072/weights_epoch_10.pt,T1,300,30,30,62,1,1,1,45000,1210.5,1.22,3d9dfd7010c3,6100,68,1619231567
k1,icem,lewm_k1_cube_s3072/weights_epoch_10.pt,T1,300,30,30,63,1,1,1,45000,1300.9,1.31,3d9dfd7010c3,6195,168,1480582186
k1,icem,lewm_k1_cube_s3072/weights_epoch_10.pt,T1,300,30,30,64,0,50,2,90000,1175.0,2.72,3d9dfd7010c3,6328,9,1172888723
k1,icem,lewm_k1_cube_s3072/weights_epoch_10.pt,T1,300,30,30,65,1,1,1,45000,1179.4,1.19,3d9dfd7010c3,6449,1,2102705142
k1,icem,lewm_k1_cube_s3072/weights_epoch_10.pt,T1,300,30,30,66,0,50,2,90000,1244.8,2.86,3d9dfd7010c3,6459,13,1877021720
k1,icem,lewm_k1_cube_s3072/weights_epoch_10.pt,T1,300,30,30,67,1,20,1,45000,1187.3,1.36,3d9dfd7010c3,6566,114,1465742205
k1,icem,lewm_k1_cube_s3072/weights_epoch_10.pt,T1,300,30,30,68,0,50,2,90000,1197.3,2.78,3d9dfd7010c3,6921,17,255746859
k1,icem,lewm_k1_cube_s3072/weights_epoch_10.pt,T1,300,30,30,69,1,1,1,45000,1248.5,1.26,3d9dfd7010c3,6929,81,931267662
k1,icem,lewm_k1_cube_s3072/weights_epoch_10.pt,T1,300,30,30,70,1,1,1,45000,1288.3,1.3,3d9dfd7010c3,6977,156,2011849332
k1,icem,lewm_k1_cube_s3072/weights_epoch_10.pt,T1,300,30,30,71,1,15,1,45000,1238.7,1.37,3d9dfd7010c3,6979,58,1331037457
k1,icem,lewm_k1_cube_s3072/weights_epoch_10.pt,T1,300,30,30,72,1,1,1,45000,1200.4,1.21,3d9dfd7010c3,7034,161,1575201535
k1,icem,lewm_k1_cube_s3072/weights_epoch_10.pt,T1,300,30,30,73,1,28,2,90000,1216.9,2.68,3d9dfd7010c3,7050,53,1700777370
k1,icem,lewm_k1_cube_s3072/weights_epoch_10.pt,T1,300,30,30,74,1,1,1,45000,1179.7,1.19,3d9dfd7010c3,7140,4,2022241571
k1,icem,lewm_k1_cube_s3072/weights_epoch_10.pt,T1,300,30,30,75,0,50,2,90000,1187.6,2.74,3d9dfd7010c3,7150,22,1077187142
k1,icem,lewm_k1_cube_s3072/weights_epoch_10.pt,T1,300,30,30,76,1,1,1,45000,1192.1,1.2,3d9dfd7010c3,7272,95,1384201640
k1,icem,lewm_k1_cube_s3072/weights_epoch_10.pt,T1,300,30,30,77,1,14,1,45000,1176.1,1.3,3d9dfd7010c3,7292,127,1782405837
k1,icem,lewm_k1_cube_s3072/weights_epoch_10.pt,T1,300,30,30,78,1,1,1,45000,1199.0,1.21,3d9dfd7010c3,7351,90,845040283
k1,icem,lewm_k1_cube_s3072/weights_epoch_10.pt,T1,300,30,30,79,1,1,1,45000,1205.4,1.22,3d9dfd7010c3,7538,88,182595070
k1,icem,lewm_k1_cube_s3072/weights_epoch_10.pt,T1,300,30,30,80,1,1,1,45000,1287.2,1.3,3d9dfd7010c3,7558,71,1975186853
k1,icem,lewm_k1_cube_s3072/weights_epoch_10.pt,T1,300,30,30,81,1,1,1,45000,1177.3,1.19,3d9dfd7010c3,7630,0,1292276416
k1,icem,lewm_k1_cube_s3072/weights_epoch_10.pt,T1,300,30,30,82,1,21,1,45000,1163.7,1.35,3d9dfd7010c3,7650,136,1605582126
k1,icem,lewm_k1_cube_s3072/weights_epoch_10.pt,T1,300,30,30,83,0,50,2,90000,1190.4,2.75,3d9dfd7010c3,7692,15,1729059403
k1,icem,lewm_k1_cube_s3072/weights_epoch_10.pt,T1,300,30,30,84,1,1,1,45000,1191.8,1.2,3d9dfd7010c3,7983,2,2061001458
k1,icem,lewm_k1_cube_s3072/weights_epoch_10.pt,T1,300,30,30,85,1,20,1,45000,1170.2,1.34,3d9dfd7010c3,8241,118,1113851287
k1,icem,lewm_k1_cube_s3072/weights_epoch_10.pt,T1,300,30,30,86,1,12,1,45000,1184.3,1.28,3d9dfd7010c3,8246,56,1355917945
k1,icem,lewm_k1_cube_s3072/weights_epoch_10.pt,T1,300,30,30,87,1,1,1,45000,1177.8,1.19,3d9dfd7010c3,8252,159,1752026396
k1,icem,lewm_k1_cube_s3072/weights_epoch_10.pt,T1,300,30,30,88,1,22,1,45000,1216.6,1.4,3d9dfd7010c3,8385,31,806280522
k1,icem,lewm_k1_cube_s3072/weights_epoch_10.pt,T1,300,30,30,89,1,1,1,45000,1180.5,1.19,3d9dfd7010c3,8605,85,145930799
k1,icem,lewm_k1_cube_s3072/weights_epoch_10.pt,T1,300,30,30,90,1,18,1,45000,1217.2,1.39,3d9dfd7010c3,8632,30,1222302741
k1,icem,lewm_k1_cube_s3072/weights_epoch_10.pt,T1,300,30,30,91,1,1,1,45000,1201.5,1.21,3d9dfd7010c3,8694,157,1885780848
k1,icem,lewm_k1_cube_s3072/weights_epoch_10.pt,T1,300,30,30,92,1,21,1,45000,1196.9,1.38,3d9dfd7010c3,8701,135,1658000542
k1,icem,lewm_k1_cube_s3072/weights_epoch_10.pt,T1,300,30,30,93,0,50,2,90000,1198.2,2.77,3d9dfd7010c3,8823,38,1517253627
k1,icem,lewm_k1_cube_s3072/weights_epoch_10.pt,T1,300,30,30,94,1,1,1,45000,1209.4,1.22,3d9dfd7010c3,8941,7,1203260226
k1,icem,lewm_k1_cube_s3072/weights_epoch_10.pt,T1,300,30,30,95,1,1,1,45000,1218.3,1.23,3d9dfd7010c3,9507,87,2130979879
k1,icem,lewm_k1_cube_s3072/weights_epoch_10.pt,T1,300,30,30,96,1,1,1,45000,1222.6,1.23,3d9dfd7010c3,9716,2,1840350153
k1,icem,lewm_k1_cube_s3072/weights_epoch_10.pt,T1,300,30,30,97,1,1,1,45000,1174.8,1.18,3d9dfd7010c3,9734,91,1426973868
k1,icem,lewm_k1_cube_s3072/weights_epoch_10.pt,T1,300,30,30,98,1,18,1,45000,1183.5,1.34,3d9dfd7010c3,9735,131,225375482
k1,icem,lewm_k1_cube_s3072/weights_epoch_10.pt,T1,300,30,30,99,1,1,1,45000,1187.0,1.2,3d9dfd7010c3,9797,94,902992799
k1,icem,lewm_k1_cube_s3072/weights_epoch_10.pt,T2,150,15,15,0,0,50,2,22500,599.5,1.59,3d9dfd7010c3,273,33,444890969
k1,icem,lewm_k1_cube_s3072/weights_epoch_10.pt,T2,150,15,15,1,1,1,1,11250,597.6,0.61,3d9dfd7010c3,390,153,574101564
k1,icem,lewm_k1_cube_s3072/weights_epoch_10.pt,T2,150,15,15,2,0,50,2,22500,601.8,1.58,3d9dfd7010c3,428,100,814594002
k1,icem,lewm_k1_cube_s3072/weights_epoch_10.pt,T2,150,15,15,3,0,50,2,22500,610.6,1.59,3d9dfd7010c3,465,21,137482423
k1,icem,lewm_k1_cube_s3072/weights_epoch_10.pt,T2,150,15,15,4,0,50,2,22500,593.8,1.56,3d9dfd7010c3,604,100,367454222
k1,icem,lewm_k1_cube_s3072/weights_epoch_10.pt,T2,150,15,15,5,1,29,2,22500,594.5,1.42,3d9dfd7010c3,662,140,760909675
k1,icem,lewm_k1_cube_s3072/weights_epoch_10.pt,T2,150,15,15,6,0,50,2,22500,602.2,1.58,3d9dfd7010c3,1052,9,1072636037
k1,icem,lewm_k1_cube_s3072/weights_epoch_10.pt,T2,150,15,15,7,1,1,1,11250,608.9,0.62,3d9dfd7010c3,1113,85,122898400
k1,icem,lewm_k1_cube_s3072/weights_epoch_10.pt,T2,150,15,15,8,1,1,1,11250,644.8,0.65,3d9dfd7010c3,1212,2,1597003702
k1,icem,lewm_k1_cube_s3072/weights_epoch_10.pt,T2,150,15,15,9,0,50,2,22500,614.7,1.61,3d9dfd7010c3,1254,9,1737240787
k1,icem,lewm_k1_cube_s3072/weights_epoch_10.pt,T2,150,15,15,10,0,50,2,22500,602.2,1.61,3d9dfd7010c3,1328,140,1638123118
k1,icem,lewm_k1_cube_s3072/weights_epoch_10.pt,T2,150,15,15,11,0,50,2,22500,603.8,1.58,3d9dfd7010c3,1413,7,1495245067
k1,icem,lewm_k1_cube_s3072/weights_epoch_10.pt,T2,150,15,15,12,1,20,1,11250,632.4,0.81,3d9dfd7010c3,1737,123,1269436133
k1,icem,lewm_k1_cube_s3072/weights_epoch_10.pt,T2,150,15,15,13,1,1,1,11250,605.6,0.62,3d9dfd7010c3,1792,173,1930848640
k1,icem,lewm_k1_cube_s3072/weights_epoch_10.pt,T2,150,15,15,14,1,1,1,11250,604.1,0.62,3d9dfd7010c3,1821,157,1858163001
k1,icem,lewm_k1_cube_s3072/weights_epoch_10.pt,T2,150,15,15,15,1,50,2,22500,603.6,1.64,3d9dfd7010c3,1856,44,1451046492
k1,icem,lewm_k1_cube_s3072/weights_epoch_10.pt,T2,150,15,15,16,1,1,1,11250,616.1,0.63,3d9dfd7010c3,1899,155,1153997234
k1,icem,lewm_k1_cube_s3072/weights_epoch_10.pt,T2,150,15,15,17,0,50,2,22500,604.8,1.58,3d9dfd7010c3,1902,102,2088042199
k1,icem,lewm_k1_cube_s3072/weights_epoch_10.pt,T2,150,15,15,18,1,1,1,11250,606.5,0.62,3d9dfd7010c3,2099,160,605548161
k1,icem,lewm_k1_cube_s3072/weights_epoch_10.pt,T2,150,15,15,19,1,24,1,11250,606.8,0.82,3d9dfd7010c3,2160,135,481004004
k1,icem,lewm_k1_cube_s3072/weights_epoch_10.pt,T2,150,15,15,20,1,1,1,11250,601.9,0.61,3d9dfd7010c3,2191,7,637779134
k1,icem,lewm_k1_cube_s3072/weights_epoch_10.pt,T2,150,15,15,21,0,50,2,22500,611.1,1.6,3d9dfd7010c3,2521,12,515890139
k1,icem,lewm_k1_cube_s3072/weights_epoch_10.pt,T2,150,15,15,22,0,50,2,22500,606.3,1.59,3d9dfd7010c3,2651,103,202011701
k1,icem,lewm_k1_cube_s3072/weights_epoch_10.pt,T2,150,15,15,23,1,1,1,11250,600.2,0.61,3d9dfd7010c3,2653,69,884347728
k1,icem,lewm_k1_cube_s3072/weights_epoch_10.pt,T2,150,15,15,24,1,1,1,11250,607.9,0.62,3d9dfd7010c3,2658,154,694234089
k1,icem,lewm_k1_cube_s3072/weights_epoch_10.pt,T2,150,15,15,25,1,42,2,22500,606.3,1.56,3d9dfd7010c3,2835,140,299715724
k1,icem,lewm_k1_cube_s3072/weights_epoch_10.pt,T2,150,15,15,26,1,20,1,11250,601.6,0.78,3d9dfd7010c3,2962,42,57205602
k1,icem,lewm_k1_cube_s3072/weights_epoch_10.pt,T2,150,15,15,27,1,1,1,11250,607.4,0.62,3d9dfd7010c3,2968,169,1003783175
k1,icem,lewm_k1_cube_s3072/weights_epoch_10.pt,T2,150,15,15,28,0,50,2,22500,612.7,1.61,3d9dfd7010c3,3064,17,1672975441
k1,icem,lewm_k1_cube_s3072/weights_epoch_10.pt,T2,150,15,15,29,1,19,1,11250,592.7,0.75,3d9dfd7010c3,3197,128,1527509812
k1,icem,lewm_k1_cube_s3072/weights_epoch_10.pt,T2,150,15,15,30,1,42,2,22500,606.4,1.57,3d9dfd7010c3,3204,29,459511054
k1,icem,lewm_k1_cube_s3072/weights_epoch_10.pt,T2,150,15,15,31,0,50,2,22500,617.4,1.62,3d9dfd7010c3,3413,148,601879147
k1,icem,lewm_k1_cube_s3072/weights_epoch_10.pt,T2,150,15,15,32,1,1,1,11250,598.3,0.61,3d9dfd7010c3,3518,6,829054341
k1,icem,lewm_k1_cube_s3072/weights_epoch_10.pt,T2,150,15,15,33,1,1,1,11250,650.2,0.66,3d9dfd7010c3,3522,174,165034720
k1,icem,lewm_k1_cube_s3072/weights_epoch_10.pt,T2,150,15,15,34,1,24,1,11250,595.4,0.78,3d9dfd7010c3,3525,110,335610457
k1,icem,lewm_k1_cube_s3072/weights_epoch_10.pt,T2,150,15,15,35,1,1,1,11250,609.1,0.62,3d9dfd7010c3,3661,6,750609724
k1,icem,lewm_k1_cube_s3072/weights_epoch_10.pt,T2,150,15,15,36,1,10,1,11250,592.3,0.67,3d9dfd7010c3,3708,61,1040763602
k1,icem,lewm_k1_cube_s3072/weights_epoch_10.pt,T2,150,15,15,37,1,17,1,11250,601.4,0.75,3d9dfd7010c3,3728,129,112504247
k1,icem,lewm_k1_cube_s3072/weights_epoch_10.pt,T2,150,15,15,38,1,21,1,11250,609.5,0.8,3d9dfd7010c3,3738,116,1591197153
k1,icem,lewm_k1_cube_s3072/weights_epoch_10.pt,T2,150,15,15,39,1,1,1,11250,606.6,0.62,3d9dfd7010c3,3750,87,1718344324
k1,icem,lewm_k1_cube_s3072/weights_epoch_10.pt,T2,150,15,15,40,1,1,1,11250,603.1,0.61,3d9dfd7010c3,3758,150,692275486
k1,icem,lewm_k1_cube_s3072/weights_epoch_10.pt,T2,150,15,15,41,0,50,2,22500,605.6,1.58,3d9dfd7010c3,3784,49,301936251
k1,icem,lewm_k1_cube_s3072/weights_epoch_10.pt,T2,150,15,15,42,1,14,1,11250,597.6,0.71,3d9dfd7010c3,3984,57,55214485
k1,icem,lewm_k1_cube_s3072/weights_epoch_10.pt,T2,150,15,15,43,0,50,2,22500,590.0,1.55,3d9dfd7010c3,3988,22,1006036720
k1,icem,lewm_k1_cube_s3072/weights_epoch_10.pt,T2,150,15,15,44,1,1,1,11250,591.5,0.6,3d9dfd7010c3,4128,122,639753801
k1,icem,lewm_k1_cube_s3072/weights_epoch_10.pt,T2,150,15,15,45,1,1,1,11250,597.1,0.61,3d9dfd7010c3,4558,156,513653036
k1,icem,lewm_k1_cube_s3072/weights_epoch_10.pt,T2,150,15,15,46,1,18,1,11250,600.3,0.74,3d9dfd7010c3,4592,144,203953858
k1,icem,lewm_k1_cube_s3072/weights_epoch_10.pt,T2,150,15,15,47,0,50,2,22500,603.3,1.64,3d9dfd7010c3,4620,27,882143655
k1,icem,lewm_k1_cube_s3072/weights_epoch_10.pt,T2,150,15,15,48,1,1,1,11250,603.8,0.61,3d9dfd7010c3,4669,86,1828151793
k1,icem,lewm_k1_cube_s3072/weights_epoch_10.pt,T2,150,15,15,49,0,50,2,22500,606.9,1.63,3d9dfd7010c3,4735,142,1414203028
k1,icem,lewm_k1_cube_s3072/weights_epoch_10.pt,T2,150,15,15,50,0,50,2,22500,613.8,1.59,3d9dfd7010c3,4744,13,337862830
k1,icem,lewm_k1_cube_s3072/weights_epoch_10.pt,T2,150,15,15,51,0,50,2,22500,591.1,1.55,3d9dfd7010c3,4839,20,748619723
k1,icem,lewm_k1_cube_s3072/weights_epoch_10.pt,T2,150,15,15,52,1,1,1,11250,659.8,0.67,3d9dfd7010c3,4972,165,1042982949
k1,icem,lewm_k1_cube_s3072/weights_epoch_10.pt,T2,150,15,15,53,0,50,2,22500,589.0,1.59,3d9dfd7010c3,4978,48,110546752
k1,icem,lewm_k1_cube_s3072/weights_epoch_10.pt,T2,150,15,15,54,0,50,2,22500,590.2,1.55,3d9dfd7010c3,5006,10,457308153
k1,icem,lewm_k1_cube_s3072/weights_epoch_10.pt,T2,150,15,15,55,0,50,2,22500,614.6,1.61,3d9dfd7010c3,5164,97,603820188
k1,icem,lewm_k1_cube_s3072/weights_epoch_10.pt,T2,150,15,15,56,1,1,1,11250,591.0,0.6,3d9dfd7010c3,5381,92,826818418
k1,icem,lewm_k1_cube_s3072/weights_epoch_10.pt,T2,150,15,15,57,1,21,1,11250,599.4,0.78,3d9dfd7010c3,5382,129,167008279
k1,icem,lewm_k1_cube_s3072/weights_epoch_10.pt,T2,150,15,15,58,1,1,1,11250,596.2,0.61,3d9dfd7010c3,5601,66,1368868929
k1,icem,lewm_k1_cube_s3072/weights_epoch_10.pt,T2,150,15,15,59,0,50,2,22500,634.9,1.65,3d9dfd7010c3,5621,105,1764437796
k1,icem,lewm_k1_cube_s3072/weights_epoch_10.pt,T2,150,15,15,60,1,20,1,11250,597.6,0.77,3d9dfd7010c3,5862,116,1401100926
k1,icem,lewm_k1_cube_s3072/weights_epoch_10.pt,T2,150,15,15,61,1,10,1,11250,607.3,0.69,3d9dfd7010c3,5908,61,1799322907
k1,icem,lewm_k1_cube_s3072/weights_epoch_10.pt,T2,150,15,15,62,1,1,1,11250,613.4,0.63,3d9dfd7010c3,6100,68,2039141109
k1,icem,lewm_k1_cube_s3072/weights_epoch_10.pt,T2,150,15,15,63,1,1,1,11250,600.2,0.61,3d9dfd7010c3,6195,168,1094104464
k1,icem,lewm_k1_cube_s3072/weights_epoch_10.pt,T2,150,15,15,64,0,50,2,22500,603.3,1.58,3d9dfd7010c3,6328,9,1558285609
k1,icem,lewm_k1_cube_s3072/weights_epoch_10.pt,T2,150,15,15,65,1,1,1,11250,596.6,0.61,3d9dfd7010c3,6449,1,1683876428
k1,icem,lewm_k1_cube_s3072/weights_epoch_10.pt,T2,150,15,15,66,0,50,2,22500,594.4,1.56,3d9dfd7010c3,6459,13,1994933666
k1,icem,lewm_k1_cube_s3072/weights_epoch_10.pt,T2,150,15,15,67,1,20,1,11250,596.4,0.77,3d9dfd7010c3,6566,114,1314136775
k1,icem,lewm_k1_cube_s3072/weights_epoch_10.pt,T2,150,15,15,68,0,50,2,22500,596.5,1.57,3d9dfd7010c3,6921,17,372716177
k1,icem,lewm_k1_cube_s3072/weights_epoch_10.pt,T2,150,15,15,69,1,1,1,11250,596.0,0.61,3d9dfd7010c3,6929,81,780883444
